478,Hamza Walker,36,Malacca,FTKEK,2,RM500
479,Harry Singh,39,Kedah,FTMK,8,RM1500
480,Wan Khairul,44,Selangor,FPTT,4,RM500
481,Adam Wright,41,Selangor,FTKEK,7,RM1500
482,Ahmed Syerina,38,Johor,FPTT,3,RM500
483,Abdul Cooper,41,Selangor,FTMK,2,RM1000
484,Oscar Jones,39,Terengganu,FPTT,1,RM1000
485,Jacob Taylor,48,Terengganu,FPTT,5,RM1500
486,Olivia Ahnaf,45,Terengganu,FTKEK,5,RM1000
487,Hassan Haziq,36,Johor,FTKEK,5,RM1500
488,Bilal Smith,43,Selangor,FTMK,7,RM1500
489,Ahmed Sara,28,Malacca,FPTT,8,RM1000
490,Abdul Murphy,31,Johor,FPTT,4,RM1000
491,Kasturi Walker,23,Kedah,FPTT,8,RM500
492,George Syerina,29,Malacca,FTMK,7,RM1500
493,Nordin Evans,41,Malacca,FTKEK,9,RM500
494,Jack Farida,40,Terengganu,FTMK,4,RM500
495,Mustafa Zainab,41,Terengganu,FTMK,1,RM1000
496,Amelia Johnson,43,Selangor,FPTT,6,RM500
497,Mahathir Murphy,46,Kedah,FPTT,5,RM500
498,Oscar Asraf,35,Kedah,FTKEK,7,RM1500
499,Anwar Davies,37,Kedah,FTMK,6,RM500
500,Mustafa Ahnaf,20,Malacca,FPTT,6,RM1000
501,Hamza Fatimah,46,Johor,FTKEK,8,RM500
502,Harry Jones,28,Terengganu,FTKEK,2,RM500
503,Abdul Fatimah,33,Malacca,FTMK,5,RM500
504,Rashid Liyana,48,Malacca,FTKEK,6,RM1500
505,Sophia Sumayyah,28,Johor,FTMK,1,RM1000
506,Anwar Farida,45,Johor,FTMK,9,RM500
507,Zayd Azlan,24,Kedah,FPTT,4,RM1000
508,Khalid Lewis,30,Malacca,FTMK,1,RM1000
509,Charlie Khairul,40,Kedah,FTKEK,6,RM500
510,Jack Syerina,27,Selangor,FPTT,6,RM1000
511,Charlie Sabrina,31,Kedah,FTMK,7,RM500
512,Tengku Wilson,26,Johor,FTMK,4,RM1500
513,Kasturi White,32,Johor,FPTT,3,RM500
514,James Williams,45,Malacca,FTKEK,9,RM500
515,James Cooper,45,Malacca,FTKEK,4,RM500
516,Amsyar Amina,29,Malacca,FTKEK,2,RM1500
517,Hassan Jones,33,Selangor,FTKEK,8,RM500
518,Charlie Thompson,45,Johor,FTMK,8,RM1500
519,Tariq Davies,25,Terengganu,FPTT,9,RM1500
520,Amsyar Sabrina,44,Selangor,FTKEK,4,RM1500
521,Nordin Munira,29,Selangor,FTMK,6,RM1500
522,Jibril Zuraini,38,Malacca,FPTT,3,RM1000
523,Jack Syerina,28,Kedah,FTKEK,4,RM1000
524,Abdul Walker,26,Selangor,FTKEK,4,RM500
525,Noah Mastura,43,Terengganu,FTKEK,6,RM500
526,Olivia Aisha,44,Kedah,FTMK,1,RM1500
527,Ismail Fatimah,37,Kedah,FTMK,6,RM1000
528,Olivia White,48,Kedah,FTMK,9,RM1000
529,Poppy Aisha,27,Kedah,FTMK,6,RM1500
530,Nordin Patel,22,Terengganu,FTMK,4,RM500
531,Tariq Thompson,24,Johor,FTKEK,1,RM1500
532,Hamza Davies,39,Terengganu,FTMK,8,RM1000
533,Ahmed Zainab,20,Kedah,FPTT,3,RM1000
534,Olivia Masyitah,33,Selangor,FTMK,9,RM1000
535,Sulaiman Nour,20,Terengganu,FPTT,9,RM1000
536,Alfie Ahnaf,42,Johor,FTKEK,4,RM500
537,Harry Green,28,Johor,FTKEK,8,RM1000
538,Jack Syarif,45,Terengganu,FPTT,1,RM1500
539,Emily Zainab,40,Terengganu,FPTT,7,RM1500
540,Ibrahim Robinson,38,Terengganu,FTKEK,7,RM500
541,Kasturi Zuhairy,41,Terengganu,FTMK,9,RM1500
542,Amsyar Wright,23,Terengganu,FPTT,6,RM1000
543,Omar Haziq,28,Johor,FTMK,3,RM500
544,Abdullah Wilson,35,Malacca,FPTT,9,RM500
545,Kasturi Davies,37,Johor,FPTT,2,RM1000
546,Amelia Khadijah,39,Selangor,FTMK,8,RM1500
547,Poppy Syerina,23,Selangor,FTKEK,9,RM1500
548,Poppy Zuhairy,40,Malacca,FTKEK,6,RM1500
549,Olivia Asraf,19,Malacca,FPTT,1,RM1500
550,Sophie Syerina,34,Selangor,FPTT,7,RM1500
551,Oliver Fatimah,22,Selangor,FTKEK,8,RM1000
552,Abdul Sabrina,32,Selangor,FPTT,7,RM1500
553,Oscar Azlan,47,Terengganu,FPTT,2,RM500
554,Isla Fatimah,25,Terengganu,FTMK,7,RM1500
555,Amelia White,29,Malacca,FPTT,5,RM500
556,Rashid Munira,38,Selangor,FTMK,7,RM1500
557,Jacob Walker,40,Malacca,FTMK,9,RM500
558,Raja Haikal,34,Selangor,FPTT,1,RM1000
559,Ibrahim Wright,40,Johor,FTMK,1,RM1000
560,Muhamad Wright,41,Johor,FTMK,9,RM1500
561,Alfie Aisha,37,Johor,FTKEK,8,RM1500
562,Jibril Smith,43,Selangor,FTMK,7,RM1000
563,Najib Syerina,42,Kedah,FTKEK,7,RM1000
564,Isabella Smith,43,Terengganu,FTKEK,7,RM500
565,James Singh,19,Terengganu,FPTT,6,RM500
566,Jack Walker,28,Selangor,FPTT,6,RM1500
567,Najib Smith,46,Terengganu,FPTT,3,RM500
568,Anwar Green,46,Terengganu,FTMK,6,RM1500
569,Zayd Naima,42,Terengganu,FTKEK,4,RM1500
570,Emily Aisha,21,Kedah,FTKEK,8,RM1000
571,Idris Robinson,31,Terengganu,FTMK,1,RM500
572,Rashid White,47,Selangor,FTKEK,1,RM1500
573,Muhamad Johnson,41,Kedah,FTKEK,1,RM1500
574,Tariq Evans,38,Malacca,FTMK,8,RM1000
575,Idris Evans,28,Terengganu,FPTT,9,RM1000
576,Rashid Smith,23,Malacca,FTMK,6,RM500
577,Isabella Mariam,28,Terengganu,FPTT,4,RM1500
578,Zayd Syerina,41,Kedah,FTMK,4,RM1000
579,Bilal Brown,32,Malacca,FTMK,5,RM1000
580,Bilal Safiya,19,Malacca,FTKEK,9,RM500
581,Idris Patel,34,Malacca,FTKEK,7,RM500
582,Jack Cooper,30,Kedah,FTMK,5,RM1500
583,Nasir Amina,44,Malacca,FTMK,8,RM1000
584,Zayd Azlan,38,Johor,FTKEK,3,RM1500
585,Abdullah Syarif,31,Selangor,FPTT,6,RM500
586,Khalid Taylor,45,Terengganu,FTKEK,7,RM1500
587,Idris Hall,30,Kedah,FTMK,7,RM1000
588,Ismail Lewis,46,Terengganu,FTKEK,4,RM500
589,Sophia Davies,27,Malacca,FTMK,6,RM1500
590,Jacob Taylor,35,Selangor,FPTT,4,RM500
591,Amelia Zuraidah,22,Terengganu,FTMK,6,RM1500
592,Charlie Najiah,24,Johor,FTMK,4,RM1500
593,Tariq Smith,31,Johor,FPTT,3,RM1500
594,Nasir Yasmin,40,Kedah,FTKEK,3,RM500
595,Noah Zuraini,30,Terengganu,FPTT,3,RM1000
596,Omar Haikal,26,Kedah,FTMK,4,RM1000
597,Amelia Smith,43,Malacca,FPTT,3,RM1500
598,Poppy Green,34,Selangor,FTKEK,7,RM1500
599,Nik Masyitah,31,Malacca,FTMK,1,RM500
600,Jacob Singh,40,Kedah,FPTT,7,RM500
601,Emily Williams,43,Kedah,FTKEK,8,RM1500
602,Nordin Haziq,30,Terengganu,FTKEK,3,RM500
603,Rashid Amina,38,Terengganu,FTMK,5,RM1500
604,Sophie Singh,40,Johor,FPTT,6,RM1500
605,Abdul Fatimah,29,Johor,FTMK,8,RM1000
606,Raja Khadijah,37,Johor,FPTT,5,RM500
607,Freddie Haziq,26,Terengganu,FTMK,3,RM1000
608,Jibril Zuraidah,43,Johor,FPTT,3,RM500
609,Freddie Zuraidah,24,Johor,FTMK,7,RM1000
610,Hamza Thompson,20,Johor,FPTT,7,RM1500
611,Omar Zuraini,44,Malacca,FPTT,1,RM1000
612,Hamza Asraf,44,Selangor,FTMK,2,RM1000
613,Alfie Liyana,38,Kedah,FTKEK,1,RM1000
614,James Wilson,32,Johor,FTMK,6,RM500
615,Hassan Haziq,22,Kedah,FTKEK,6,RM1500
616,Omar Williams,20,Kedah,FTMK,1,RM500
617,Muhamad Mastura,46,Malacca,FTMK,6,RM1500
618,Adam Zuraidah,42,Kedah,FTMK,2,RM500
619,Kasturi Hall,44,Selangor,FTMK,3,RM1500
620,Grace Cooper,48,Kedah,FTKEK,8,RM1000
621,Rashid Amina,19,Terengganu,FPTT,6,RM1000
622,George Cooper,36,Johor,FTKEK,2,RM500
623,Abdullah Liyana,28,Kedah,FTKEK,2,RM1000
624,Ava Naima,34,Malacca,FPTT,7,RM1500
625,Najib Green,36,Malacca,FTKEK,5,RM1000
626,Raja Farida,38,Selangor,FTKEK,3,RM1500
627,Muhammad Ahnaf,38,Terengganu,FPTT,1,RM1500
628,Adam Najiah,34,Malacca,FTKEK,4,RM1000
629,Charlie Nour,39,Selangor,FTMK,9,RM1000
630,Amsyar Walker,22,Kedah,FPTT,3,RM1000
631,Jack Zuhairy,34,Terengganu,FPTT,9,RM1500
632,Abdullah Walker,36,Malacca,FTMK,4,RM1500
633,Ahmed Lewis,20,Malacca,FTKEK,6,RM1000
634,George Davies,41,Terengganu,FTMK,9,RM1000
635,Mia Sumayyah,29,Malacca,FPTT,3,RM1500
636,Hamza Zuraini,33,Kedah,FPTT,3,RM1000
637,James Amina,22,Malacca,FTKEK,4,RM1500
638,Harry Davies,43,Terengganu,FPTT,4,RM1500
639,George Safiya,40,Terengganu,FTKEK,8,RM1500
640,Freddie Zahra,37,Kedah,FPTT,8,RM1500
641,Oliver Layla,48,Selangor,FPTT,8,RM1500
642,Raja Lubna,21,Malacca,FTKEK,2,RM1000
643,Tariq Aisha,43,Terengganu,FPTT,1,RM1000
644,Musa Jones,23,Terengganu,FTMK,2,RM1500
645,Amelia Masyitah,45,Malacca,FTKEK,2,RM1500
646,Isla Jones,28,Kedah,FTKEK,4,RM1000
647,Ahmed Cooper,22,Kedah,FPTT,9,RM500
648,Jack Zuraini,29,Selangor,FTKEK,1,RM1000
649,Amelia Cooper,24,Kedah,FTKEK,1,RM1000
650,Nordin Wilson,36,Kedah,FTMK,9,RM500
651,Nasir Aisha,41,Selangor,FTMK,5,RM1000
652,Sophie Wright,38,Kedah,FTKEK,4,RM500
653,Emily Naima,24,Kedah,FTMK,1,RM500
654,Isla Wilson,41,Kedah,FTKEK,2,RM1000
655,Muhamad Singh,19,Selangor,FTMK,1,RM1500
656,Omar Davies,23,Kedah,FPTT,9,RM1500
657,Muhammad Jones,28,Selangor,FTKEK,1,RM1500
658,Hassan Robinson,40,Kedah,FTMK,4,RM1500
659,Jack Aisha,36,Johor,FTMK,6,RM1000
660,Ali Cooper,27,Terengganu,FTKEK,3,RM1500
661,Mahathir Robinson,42,Kedah,FPTT,4,RM500
662,Isabella Thompson,43,Kedah,FPTT,7,RM1000
663,Khalid Yasmin,31,Malacca,FTMK,8,RM1000
664,Jacob Fatimah,48,Malacca,FTKEK,5,RM500
665,Jacob Haikal,33,Johor,FTKEK,5,RM500
666,Isabella Murphy,29,Johor,FPTT,4,RM1000
667,Jacob Naima,38,Malacca,FTKEK,3,RM1000
668,Anwar Evans,28,Malacca,FTMK,9,RM1000
669,Olivia Huda,22,Terengganu,FTKEK,9,RM1000
670,Isabella Evans,37,Kedah,FTMK,5,RM1500
671,Hamza Sabrina,43,Selangor,FTKEK,3,RM1000
672,Olivia Murphy,26,Terengganu,FPTT,4,RM1500
673,Isabella Liyana,35,Johor,FPTT,8,RM1500
674,Olivia Lubna,27,Malacca,FTKEK,4,RM1000
675,Emily Singh,47,Kedah,FTKEK,7,RM1000
676,Jack Robinson,30,Johor,FTKEK,2,RM500
677,Musa Taylor,47,Kedah,FPTT,6,RM500
678,Amsyar Syarif,35,Malacca,FTMK,8,RM500
679,Musa Yasmin,28,Malacca,FTKEK,5,RM1500
680,Sophia Khairul,19,Johor,FTKEK,3,RM1000
681,Ava Hall,23,Selangor,FPTT,8,RM1500
682,Bilal Munira,21,Kedah,FPTT,6,RM500
683,Tengku Ahnaf,27,Malacca,FTMK,7,RM1500
684,Nik Syerina,44,Malacca,FTMK,9,RM500
685,Jibril Hana,35,Kedah,FPTT,5,RM500
686,Poppy Azlan,22,Johor,FPTT,1,RM1500
687,Wan Sara,35,Terengganu,FTMK,9,RM1500
688,Idris Safiya,39,Johor,FTKEK,6,RM500
689,Najib Fatimah,41,Terengganu,FTMK,9,RM1500
690,Nik Syerina,27,Malacca,FPTT,5,RM500
691,Amelia Davies,31,Selangor,FPTT,9,RM500
692,Abdullah Hana,25,Malacca,FTMK,7,RM1500
693,Mia Zuraidah,35,Terengganu,FPTT,6,RM1000
694,Nasir Sabrina,46,Malacca,FTKEK,1,RM1500
695,Mahathir Hana,22,Malacca,FTKEK,5,RM1500
696,James Asraf,33,Johor,FTMK,1,RM500
697,Poppy Mastura,48,Selangor,FPTT,6,RM500
698,Isla Davies,31,Selangor,FPTT,9,RM500
699,Raja Walker,34,Kedah,FTKEK,7,RM500
700,Hamza Evans,32,Kedah,FTMK,8,RM500
701,Noah Nour,46,Kedah,FTKEK,1,RM500
702,Nordin Hana,42,Selangor,FPTT,2,RM1500
703,Bilal Khairul,27,Terengganu,FTMK,3,RM1500
704,Noah Zuraidah,36,Kedah,FTMK,3,RM500
705,Abdul Mastura,35,Malacca,FTKEK,1,RM500
706,Sophie Haziq,39,Johor,FPTT,7,RM1000
707,Jack Fatimah,28,Johor,FTMK,7,RM1500
708,Omar White,45,Johor,FPTT,4,RM500
709,Yusuf Zuraidah,28,Johor,FTKEK,3,RM1000
710,Isabella Azlan,19,Selangor,FTMK,1,RM1000
711,Charlie Munira,26,Terengganu,FPTT,4,RM1500
712,Isabella Layla,23,Selangor,FPTT,2,RM1000
713,Olivia Murphy,26,Terengganu,FTKEK,8,RM1000
714,Amelia Azlan,44,Malacca,FTMK,2,RM1000
715,Mahathir Aisha,44,Kedah,FTMK,5,RM1000
716,Mia Fatimah,29,Terengganu,FPTT,6,RM500
717,Ava White,34,Terengganu,FPTT,4,RM1000
718,Anwar Huda,46,Johor,FPTT,6,RM1500
719,Grace Liyana,46,Kedah,FTMK,7,RM1500
720,Raja Davies,32,Malacca,FTMK,3,RM1000
721,Charlie Zuraidah,20,Terengganu,FTKEK,4,RM500
722,Zayd Zuraini,40,Selangor,FTKEK,9,RM1500
723,Emily Lewis,27,Terengganu,FTMK,2,RM500
724,Olivia Asraf,46,Selangor,FTKEK,7,RM1000
725,Oscar Lewis,44,Terengganu,FPTT,3,RM1000
726,Rashid Hana,46,Terengganu,FTKEK,3,RM500
727,Isla Davies,38,Terengganu,FTMK,4,RM500
728,Mahathir Sabrina,45,Selangor,FTMK,9,RM1000
729,Muhammad Asraf,43,Johor,FTMK,2,RM1500
730,Ava Naima,31,Malacca,FTKEK,1,RM1500
731,Ava Davies,41,Malacca,FTKEK,5,RM1000
732,Omar Layla,48,Malacca,FTMK,3,RM1500
733,Muhamad Patel,41,Kedah,FTKEK,8,RM500
734,Ismail Evans,39,Malacca,FTMK,4,RM500
735,Sulaiman Masyitah,26,Terengganu,FTMK,5,RM1000
736,Sophie Williams,41,Selangor,FTMK,7,RM1000
737,Harry Masyitah,36,Selangor,FPTT,2,RM1000
738,Isabella Yasmin,19,Malacca,FPTT,7,RM1000
739,Ismail Wright,43,Kedah,FTKEK,1,RM500
740,Abdullah Taylor,19,Malacca,FTKEK,4,RM500
741,Nasir Masyitah,34,Terengganu,FTKEK,1,RM500
742,Abdullah Liyana,47,Malacca,FPTT,2,RM1000
743,Zayd Brown,39,Malacca,FTMK,7,RM500
744,Freddie Thompson,45,Terengganu,FTMK,1,RM1500
745,Adam Evans,22,Malacca,FTKEK,5,RM1500
746,Ahmed Zahra,25,Selangor,FTMK,9,RM1000
747,Emily Evans,23,Terengganu,FTMK,8,RM1000
748,Hassan Haikal,19,Malacca,FTMK,9,RM1000
749,Wan Wilson,30,Kedah,FTKEK,1,RM500
750,Mahathir Amina,33,Selangor,FTMK,3,RM500
751,Yusuf Masyitah,41,Johor,FPTT,9,RM500
752,Ismail Masyitah,24,Kedah,FPTT,9,RM1500
753,Amsyar Aisha,42,Malacca,FPTT,2,RM1500
754,Ismail White,30,Terengganu,FTKEK,7,RM1500
755,Harry Liyana,32,Kedah,FTMK,3,RM1000
756,Amsyar Zahra,38,Kedah,FTMK,2,RM500
757,Harry Masyitah,37,Selangor,FPTT,2,RM1000
758,Oliver Khadijah,45,Terengganu,FTKEK,4,RM1500
759,Nik Asraf,45,Terengganu,FTMK,7,RM500
760,Jibril Farida,45,Malacca,FPTT,7,RM500
761,Muhammad Ahnaf,24,Terengganu,FPTT,9,RM1000
762,Muhammad Asraf,42,Johor,FTMK,9,RM1000
763,Ava Smith,29,Kedah,FTKEK,2,RM500
764,Hamza Huda,22,Malacca,FTMK,7,RM1000
765,Khalid Zainab,29,Malacca,FPTT,1,RM1500
766,Ava Lewis,45,Kedah,FTKEK,5,RM500
767,Hamza Ahnaf,19,Malacca,FTKEK,6,RM1000
768,Adam Walker,41,Terengganu,FPTT,6,RM1500
769,Zayd Asraf,35,Malacca,FPTT,2,RM1500
770,Wan Sara,34,Selangor,FTKEK,3,RM500
771,Muhamad Sabrina,37,Terengganu,FPTT,5,RM1000
772,Rashid Sabrina,40,Malacca,FPTT,7,RM1500
773,Ali Zuhairy,43,Terengganu,FTKEK,5,RM1000
774,Mahathir Jones,20,Selangor,FPTT,8,RM1500
775,Oscar Hana,34,Selangor,FPTT,2,RM500
776,Tengku Walker,40,Terengganu,FTMK,6,RM1500
777,Harry Robinson,29,Kedah,FTMK,8,RM1000
778,Abdullah Munira,22,Selangor,FTKEK,4,RM500
779,Hassan Cooper,39,Malacca,FTKEK,7,RM500
780,Jacob Khairul,32,Malacca,FTMK,4,RM1000
781,Idris Patel,40,Johor,FTMK,7,RM1000
782,Oliver Huda,26,Kedah,FPTT,7,RM1500
783,Ahmed Robinson,32,Selangor,FPTT,3,RM1500
784,Nik Munira,37,Johor,FTKEK,9,RM1000
785,Tengku Wright,20,Kedah,FTMK,6,RM1000
786,Muhamad Wilson,24,Malacca,FTMK,6,RM1500
787,Oscar Yasmin,30,Malacca,FPTT,8,RM1500
788,Idris Williams,32,Johor,FTKEK,4,RM500
789,Hassan Ahnaf,45,Selangor,FTKEK,1,RM1000
790,Mia Wright,34,Selangor,FTMK,2,RM1500
791,Bilal Masyitah,23,Terengganu,FPTT,3,RM1500
792,Charlie Syarif,42,Johor,FPTT,7,RM1500
793,George Thompson,45,Terengganu,FTMK,5,RM500
794,Musa Sabrina,34,Johor,FTKEK,9,RM500
795,Jack Williams,32,Johor,FTKEK,7,RM500
796,Wan Johnson,23,Kedah,FPTT,8,RM1500
797,Emily Murphy,33,Malacca,FTKEK,6,RM1500
798,Jack Mastura,19,Kedah,FPTT,1,RM1500
799,Noah Asraf,36,Johor,FTMK,3,RM500
800,George Davies,44,Malacca,FTKEK,4,RM1000
801,Hassan Syerina,47,Malacca,FPTT,1,RM1500
802,Poppy Yasmin,33,Kedah,FTMK,7,RM1000
803,Sophia Zainab,26,Johor,FTMK,2,RM500
804,Najib Aisha,42,Terengganu,FPTT,3,RM1500
805,Omar White,27,Terengganu,FTMK,1,RM1500
806,Sulaiman Green,43,Johor,FTMK,9,RM1500
807,Muhammad Haziq,45,Selangor,FTKEK,9,RM500
808,Oliver Evans,22,Malacca,FPTT,6,RM500
809,Emily Masyitah,36,Kedah,FTMK,2,RM1000
810,Muhammad Walker,35,Malacca,FTMK,9,RM1500
811,Omar Davies,28,Johor,FTKEK,1,RM1000
812,Raja Amina,47,Johor,FTKEK,7,RM1000
813,Hassan Zuraidah,40,Malacca,FPTT,9,RM1000
814,Olivia Fatimah,22,Malacca,FTKEK,2,RM1500
815,Tengku Smith,39,Kedah,FPTT,5,RM1500
816,Omar Amina,37,Selangor,FTKEK,1,RM1000
817,Zayd Taylor,22,Selangor,FPTT,3,RM1500
818,Najib Khadijah,34,Terengganu,FTMK,7,RM500
819,Jibril Asraf,38,Malacca,FPTT,7,RM1000
820,Adam Asraf,24,Kedah,FTMK,7,RM1500
821,Rashid Zuraidah,35,Selangor,FTKEK,4,RM1000
822,Ahmed Williams,31,Malacca,FTKEK,5,RM500
823,Amelia Zuhairy,37,Malacca,FTKEK,7,RM1000
824,Nik Singh,36,Terengganu,FPTT,6,RM1500
825,Anwar Haziq,22,Kedah,FTKEK,4,RM500
826,Jacob Singh,22,Selangor,FTMK,9,RM500
827,Ali Farida,29,Kedah,FTMK,5,RM1500
828,Khalid Taylor,43,Johor,FTMK,3,RM500
829,George Brown,20,Terengganu,FTMK,9,RM1000
830,Emily Taylor,38,Johor,FTMK,3,RM1000
831,Nik Naima,43,Selangor,FTMK,6,RM1500
832,Olivia Davies,41,Selangor,FPTT,2,RM1500
833,Rashid Sumayyah,45,Kedah,FTMK,5,RM1500
834,Ava Huda,45,Terengganu,FTKEK,1,RM1000
835,Jack Khadijah,46,Selangor,FTMK,9,RM500
836,Amelia Farida,32,Kedah,FTKEK,9,RM1500
837,Jacob Taylor,23,Selangor,FTMK,8,RM1000
838,Noah Naima,25,Malacca,FPTT,3,RM1000
839,James Amina,40,Johor,FPTT,5,RM1500
840,Sophie Masyitah,19,Johor,FTKEK,2,RM500
841,Hassan Williams,36,Johor,FTKEK,2,RM500
842,Sulaiman Zuhairy,32,Selangor,FTMK,8,RM500
843,Freddie Johnson,42,Kedah,FTKEK,7,RM500
844,Ismail Masyitah,40,Terengganu,FTMK,8,RM500
845,Adam Patel,40,Malacca,FTMK,7,RM1500
846,Abdullah Singh,34,Kedah,FTMK,9,RM1500
847,Rashid Robinson,32,Kedah,FTMK,4,RM1000
848,Bilal Masyitah,43,Johor,FPTT,8,RM1000
849,Alfie Aisha,21,Kedah,FPTT,3,RM500
850,Isabella Amina,33,Selangor,FTMK,7,RM1500
851,Ahmed Layla,21,Malacca,FTKEK,5,RM1500
852,Khalid Khadijah,34,Johor,FTKEK,8,RM1000
853,Zayd Naima,43,Selangor,FPTT,8,RM500
854,Bilal Evans,29,Kedah,FTKEK,7,RM1000
855,Tengku Edwards,41,Selangor,FPTT,3,RM1000
856,Wan Nour,33,Kedah,FPTT,9,RM1500
857,Sophie Layla,33,Malacca,FPTT,8,RM1000
858,Jack Sabrina,36,Johor,FPTT,8,RM1000
859,Idris Fatimah,35,Selangor,FTKEK,5,RM500
860,Abdullah Fatima,28,Selangor,FPTT,9,RM1000
861,Poppy Evans,40,Malacca,FPTT,2,RM1500
862,Amelia Patel,40,Kedah,FTKEK,6,RM1000
863,Tengku Walker,19,Kedah,FTKEK,9,RM1000
864,Omar Davies,26,Kedah,FPTT,7,RM1000
865,Kasturi Davies,27,Malacca,FPTT,4,RM500
866,Jacob Layla,35,Kedah,FTKEK,3,RM1500
867,Hassan Safiya,47,Kedah,FPTT,1,RM1500
868,Poppy Singh,42,Kedah,FTKEK,7,RM1000
869,Ava Murphy,38,Malacca,FPTT,1,RM500
870,Ali Haikal,34,Selangor,FPTT,3,RM1500
871,Hassan Cooper,25,Kedah,FTMK,3,RM1000
872,Hassan Thompson,41,Johor,FTMK,8,RM500
873,Oscar Zuhairy,39,Johor,FTMK,2,RM500
874,Tengku Jones,38,Johor,FTKEK,2,RM1000
875,Jibril Munira,26,Terengganu,FTKEK,1,RM500
876,Ahmed Lewis,25,Terengganu,FTMK,6,RM1500
877,Mia Robinson,37,Kedah,FPTT,1,RM500
878,Mahathir Mastura,37,Selangor,FTMK,4,RM500
879,Amelia Walker,24,Malacca,FTMK,9,RM1500
880,Rashid Davies,38,Johor,FTKEK,2,RM1000
881,Khalid Hall,38,Kedah,FTKEK,4,RM500
882,Amsyar Sabrina,19,Terengganu,FPTT,9,RM500
883,Ava Yasmin,38,Terengganu,FPTT,2,RM1500
884,Omar Haikal,40,Kedah,FTKEK,3,RM500
885,Raja Hall,44,Johor,FTKEK,9,RM1000
886,Oliver Mastura,32,Malacca,FTKEK,8,RM500
887,Alfie Sabrina,26,Terengganu,FTKEK,6,RM1000
888,Abdullah Amina,45,Terengganu,FPTT,8,RM1000
889,Mia Robinson,26,Johor,FTKEK,6,RM500
890,Isabella Walker,37,Selangor,FTKEK,7,RM1500
891,Mahathir Safiya,24,Malacca,FPTT,5,RM1500
892,Kasturi Zahra,36,Kedah,FPTT,2,RM1500
893,Musa Green,32,Selangor,FTKEK,5,RM1500
894,Zayd Davies,48,Selangor,FTMK,9,RM1500
895,Olivia Ahnaf,45,Malacca,FTMK,5,RM500
896,Nordin Murphy,48,Selangor,FPTT,7,RM500
897,Amsyar Johnson,41,Malacca,FTKEK,4,RM1000
898,George Najiah,40,Selangor,FPTT,3,RM1500
899,Alfie Zainab,30,Malacca,FPTT,3,RM1500
900,Abdullah Edwards,31,Terengganu,FTKEK,2,RM500
901,Charlie Jones,19,Selangor,FPTT,1,RM1500
902,Muhammad Khairul,23,Johor,FPTT,6,RM1000
903,Sophia Haikal,45,Johor,FPTT,6,RM500
904,James Williams,46,Kedah,FTKEK,5,RM1000
905,Poppy Huda,38,Malacca,FPTT,1,RM1500
906,Abdullah Ahnaf,29,Johor,FPTT,4,RM1000
907,Jack Evans,38,Selangor,FPTT,8,RM1500
908,Jibril Safiya,34,Selangor,FTMK,3,RM1500
909,Freddie Patel,24,Selangor,FTKEK,5,RM1000
910,James Singh,22,Malacca,FTKEK,5,RM500
911,Omar Syarif,26,Terengganu,FTKEK,7,RM1500
912,Sophia Najiah,26,Terengganu,FPTT,3,RM500
913,Emily Azlan,43,Kedah,FTMK,5,RM1000
914,Nasir Murphy,27,Malacca,FTKEK,5,RM1000
915,Poppy Cooper,44,Malacca,FTKEK,3,RM1500
916,Isla Sumayyah,22,Malacca,FPTT,7,RM1000
917,Sulaiman Asraf,27,Malacca,FPTT,1,RM500
918,Omar Brown,24,Johor,FPTT,8,RM500
919,Jacob Davies,24,Johor,FTMK,9,RM500
920,Mustafa Zahra,22,Selangor,FTKEK,4,RM500
921,Amelia Lewis,19,Selangor,FTMK,7,RM1500
922,Anwar Munira,20,Selangor,FPTT,4,RM1500
923,Zayd Farida,28,Kedah,FPTT,3,RM500
924,Charlie Safiya,31,Johor,FTKEK,9,RM500
925,Grace Brown,34,Kedah,FPTT,6,RM500
926,Ali Naima,31,Malacca,FTMK,6,RM1500
927,Alfie Masyitah,37,Malacca,FPTT,1,RM1500
928,Anwar Jones,47,Malacca,FTKEK,9,RM1000
929,Amelia Smith,25,Kedah,FTMK,1,RM1000
930,Ahmed Amina,25,Terengganu,FTKEK,7,RM500
931,Yusuf Cooper,47,Selangor,FPTT,9,RM500
932,Hamza Lubna,40,Terengganu,FTMK,4,RM1500
933,Kasturi Sumayyah,22,Johor,FPTT,6,RM1500
934,Anwar Syarif,46,Malacca,FTKEK,6,RM1000
935,Amelia Huda,20,Kedah,FPTT,3,RM1000
936,Ahmed Lubna,26,Johor,FTKEK,3,RM1500
937,Emily Sara,40,Terengganu,FPTT,5,RM500
938,Adam Fatimah,36,Kedah,FTKEK,9,RM1000
939,Ali Davies,38,Kedah,FPTT,4,RM500
940,Wan Asraf,33,Terengganu,FTMK,2,RM500
941,Hamza Zuhairy,20,Terengganu,FPTT,6,RM1000
942,Ismail Walker,24,Johor,FTMK,3,RM500
943,Zayd Aisha,32,Johor,FTMK,8,RM1500
944,Ibrahim Walker,24,Malacca,FTKEK,1,RM1000
945,Mahathir Haikal,43,Malacca,FTKEK,8,RM1500
946,Alfie Khadijah,33,Terengganu,FPTT,4,RM500
947,Ibrahim Zuraini,28,Johor,FPTT,1,RM500
948,Hamza Sabrina,44,Kedah,FTKEK,3,RM1000
949,Jibril Farida,47,Johor,FTKEK,5,RM1000
